default,fronto-parietal,fronto-parietal,default,default,default,default,cingulo-opercular,fronto-parietal,fronto-parietal,default,fronto-parietal,default,default,default,fronto-parietal,default,cingulo-opercular,cingulo-opercular,default,fronto-parietal,fronto-parietal,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,cingulo-opercular,default,default,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,default,default,default,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,cerebellum,fronto-parietal,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,default,default,cerebellum,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,cerebellum,default,cingulo-opercular,cerebellum,cerebellum,cerebellum,cerebellum,default,default,default,default,cerebellum,cerebellum,default,cerebellum,cerebellum,default,cerebellum,cerebellum,cerebellum
35.55354309,71.17301178,37.40916824,63.87464142,40.50644302,345.2492981,421.2792664,215.5454407,430.5233459,47.62688828,479.2729797,648.9500122,578.6954956,724.3787231,592.1739502,452.0007629,90.26992035,656.5101929,697.0994263,47.40287018,670.124939,633.4716187,66.01928711,43.94669724,678.6621094,592.3979492,739.7987061,704.4970703,712.6325684,678.6896362,671.3097534,646.8701782,666.5236816,425.636261,653.824646,701.9643555,568.7512207,659.3533936,616.4226074,659.5311279,972.5441895,638.2338257,824.7592163,765.1646729,681.7963867,312.3329163,670.7489624,776.9567261,759.9820557,650.1706543,607.8153687,603.2258301,598.9726563,646.3672485,718.1592407,658.9298706,692.3790894,465.45401,660.4389648,724.055481,655.0247803,648.4847412,664.1316528,562.862915,278.3920898,666.4116821,614.4260864,531.8922119,668.7759399,326.0821228,407.2410278,695.5161743,617.6849976,801.4926147,642.026001,288.6932983,555.1565552,644.3254395,372.668335,724.1478882,717.7757568,606.7265015,614.2139282,710.1010742,682.0310059,640.0879517,563.1722412,590.6627808,725.8184814,696.0372314,667.0429688,688.8911133,698.4760742,633.2454224,604.7254639,632.6756592,675.3012695,674.4804688,635.0903931,766.4695435,722.7237549,663.9281006,678.3812866,580.2714844,593.9342651
35.80278397,70.33414459,36.6767807,62.28742981,39.70028687,341.7662964,413.4084167,216.7955933,425.9672852,47.52209091,475.4416199,655.6117554,572.4893188,725.5143433,595.5274048,452.311615,92.93728638,656.2654419,697.2630005,48.52982712,669.6724854,633.3539429,67.22727203,44.34201813,680.7747803,591.5827026,741.3429565,703.1665649,712.1859741,674.6499023,670.2554321,643.8955688,666.5477905,425.6286621,654.4233398,704.1083374,571.3670044,660.4595947,616.4795532,660.3218994,972.9998169,637.7689819,825.7744141,767.3543701,680.9185791,312.6627502,668.4489136,778.4116821,757.5982056,649.8955688,607.3602905,607.4382935,598.4852905,641.3087769,718.6173706,656.3800659,687.3479004,463.976593,659.0444336,725.1621704,657.7713623,646.918457,664.8751831,565.3371582,278.8096924,670.1893311,610.2713013,535.208374,671.3508301,328.4725647,407.4664001,698.3579102,619.0829468,800.2520142,639.1456299,286.3829651,554.4354858,647.2365723,369.4546814,728.2677612,715.2612915,611.0092163,616.4672852,702.2683716,682.5300903,637.5125122,566.3658447,593.2627563,725.7348022,697.1399536,670.3898315,688.0759277,702.6756592,636.5044556,606.0457153,634.249939,664.9986572,675.6918335,637.0678101,761.972168,726.9090576,667.2330322,678.7845459,578.8033447,593.9555054
35.80780029,70.8587265,37.42354584,64.1485672,40.32504654,350.4417419,425.7997131,219.2073364,438.5480652,46.16040802,487.316925,653.0784302,577.3557739,725.2608643,593.4526978,456.6297913,91.45858765,656.7004395,696.4976196,47.26308441,669.4137573,637.6149902,66.20793152,44.42190933,681.3152466,594.0886841,743.394104,707.7216187,712.8451538,680.5661011,667.0626221,645.3190918,666.9882813,422.3582764,653.638855,704.3536987,568.5928345,661.2457886,618.6558228,662.3513184,977.2477417,639.7730103,825.1848755,768.8494873,685.6033325,315.4072876,670.7246094,779.3058472,758.2286987,652.5581055,610.0175781,610.3908081,597.2896118,639.8658447,719.6005249,655.1658325,691.2828369,462.3357849,662.8100586,725.682312,657.7921143,645.354187,664.0430908,564.9271851,280.3814697,668.829895,612.6436768,536.8659668,670.2012329,328.2347717,406.1081238,698.1589355,619.2246704,799.6609497,642.387146,288.7487183,556.6428833,646.5402222,369.122406,724.6209717,715.4298706,605.5298462,615.7530518,702.446106,682.1478882,639.3745728,565.1767578,588.8984375,730.7565308,701.6811523,672.5856934,686.4959717,704.3710938,632.1087646,603.5650024,634.0045776,670.647522,677.9821777,633.9318237,766.0356445,726.809082,669.8516846,679.0184937,581.345459,596.3192139
36.6330986,72.23000336,36.72377014,63.0922699,39.17370987,351.4577026,425.1069946,225.3908844,439.4810791,47.88632584,489.0724182,656.7785645,578.4343262,727.7260742,593.8800659,463.043335,92.65859222,653.9832153,692.7097778,47.49943924,668.9105225,638.8591309,66.33701324,43.03855896,682.2459106,595.8876953,743.8502197,708.7839966,715.4928589,682.6974487,667.6868286,644.5335083,666.5115356,422.4733887,655.2848511,704.8297729,566.6121826,663.090332,617.3180542,659.6894531,978.0269775,638.9500122,822.7374878,765.9630737,687.5544434,314.5650635,671.5123291,778.0704346,757.3864136,648.7099609,607.7868652,611.9278564,597.2635498,638.5164795,714.8327637,657.6082153,690.0466309,461.3789063,662.972168,724.1294556,656.1594849,646.5140381,661.4069824,564.6239014,278.3947754,665.2861938,613.1383667,534.1697388,667.2306519,328.0505981,405.8999329,695.8829956,618.793396,799.458374,643.8731689,290.4055176,559.2750244,645.8258057,373.1745605,722.6251221,714.0440674,608.5374756,614.9605713,706.7451782,683.854187,638.1658325,560.489624,589.0565186,728.1119385,700.2163086,673.5690308,687.5787964,702.4605103,630.6879883,604.6033325,634.3913574,672.6974487,677.0532227,632.3706055,762.940918,721.8930664,669.9230347,680.0927124,581.796875,595.2072754
35.95567703,69.68038177,38.45065308,62.88877487,41.41816711,355.4928284,429.5415649,223.2922516,436.3492126,47.27352905,493.9542542,657.6345215,581.6287231,725.9971924,591.769043,461.5287781,91.79534912,654.852478,693.5506592,47.56113815,672.0498657,640.7330322,65.84297943,43.43387604,681.40625,594.2722778,746.7547607,711.4157104,718.4036865,685.2382202,670.4379883,646.25177,670.4741211,424.803833,656.4884644,706.2182007,569.1193237,662.3004761,615.7958374,660.7686157,975.1189575,639.0675049,828.4371338,769.3604126,685.1347046,313.2501221,669.6700439,773.5341797,760.5282593,648.9885254,611.1520386,604.5501099,599.6171265,641.2652588,717.382019,657.836731,685.585022,462.9901733,659.9790039,724.0504761,657.1408081,645.052124,660.7779541,567.1141968,278.0222168,664.6569214,611.1658936,536.2294312,670.1066284,328.9573364,407.6926575,698.4869385,617.65625,799.7003174,644.819397,286.8081665,554.9467163,646.7734985,372.865387,723.4370117,717.2815552,607.6447754,614.1569214,706.6404419,681.4328613,636.7432861,565.9639893,593.9415283,726.5460815,697.7589722,669.4464722,687.3429565,703.7454834,631.4316406,605.9473877,636.8045044,671.9421387,676.1836548,632.9864502,764.3430176,723.5861816,672.0217896,678.6610718,580.5437622,595.5108643
36.46292114,71.21438599,37.37293625,63.00494766,42.29163742,356.292572,427.38974,221.4441528,435.338501,46.24388504,490.2816467,651.628418,581.8023071,725.982605,591.6339722,458.5038147,92.72869873,654.5681763,694.4411011,46.90552902,672.2713623,640.6916504,64.32035065,43.2802887,682.2892456,593.9067383,744.8538208,713.6574097,716.6115112,684.2241821,669.571106,647.0383301,668.100708,425.3719788,656.3639526,704.4550781,569.0997314,664.2963867,617.678833,660.4436035,979.5715332,640.0024414,824.7250977,768.5502319,690.8520508,316.3941345,671.9573364,777.1443481,755.9985352,650.0535278,608.1538086,606.663269,598.65448,643.3577881,721.2614746,659.8252563,687.6801758,463.3667297,661.4504395,724.5618896,653.0514526,643.3702393,663.3725586,565.8141479,278.6868896,668.3466187,612.7015381,536.0754395,670.4572754,327.5540466,407.8519287,698.3106079,617.4884644,799.5452271,642.0401001,284.575531,554.3141479,646.8734741,370.4059143,726.0482178,718.4914551,608.2072144,613.9981079,703.5136719,683.2247925,637.0298462,565.1286011,591.8900757,727.4248657,696.7782593,668.1287231,687.9116211,701.1970825,632.93396,605.3688354,635.0067749,669.5209961,675.3163452,635.0496216,761.848999,724.7952881,670.727356,678.5968018,582.223999,598.3884277
36.20559692,70.35836792,36.81626892,64.66591644,39.85334396,354.2704773,427.3984985,219.4704437,430.5558167,46.04455185,486.6275635,651.5410156,581.0212402,728.1246338,593.7428589,456.4920349,93.24427795,652.960022,695.623291,49.22732162,674.5944824,637.769104,65.57377625,43.79841232,681.232605,594.8062134,745.4550171,712.0682983,717.7816772,683.3911133,673.4794922,648.7785645,669.1553345,425.853302,656.0812378,703.8882446,572.2651367,663.4414063,615.3515015,662.2611694,978.1518555,639.2571411,825.5681152,766.2487183,692.607605,317.0568848,671.2612305,777.3139648,756.1420898,648.7408447,610.3521118,608.1812134,598.7095337,644.800293,718.8146362,656.1369019,688.8111572,466.6056213,659.6339111,725.3927002,650.2570801,645.6074829,665.0963135,567.4129028,278.3902283,666.9904175,612.8208008,538.0865479,671.055603,327.7861328,410.7259216,696.5556641,618.9725342,798.5301514,641.3058472,284.3852844,555.9614868,646.0908203,363.6035461,726.520874,715.5484619,608.2677612,613.230957,702.5076294,683.9275513,638.6792603,566.5929565,590.0349731,727.0827637,694.991333,670.6299438,692.3433228,701.8919678,634.2041016,605.3616943,634.4470215,668.387207,676.2974854,635.3318481,760.2337646,719.8152466,674.048645,678.6456909,582.0133057,594.8168945
36.22863388,69.37831879,36.39605713,63.92240143,40.67911911,352.9985046,427.3902588,214.2411194,431.2554932,48.02282333,483.572113,645.824646,580.9457397,726.9729004,592.2088623,446.0257568,90.72177124,653.1862183,694.2999268,48.74467468,672.8232422,632.7312622,64.95611572,43.2165451,681.3857422,593.7680054,742.3031006,713.0922241,715.8344727,685.8210449,672.7821045,646.1067505,670.7783813,423.7043457,657.725769,703.2023315,568.1395874,662.7697144,617.987793,664.3564453,981.0961914,639.6409302,822.4125977,766.8886108,690.628479,314.3234863,669.7283325,777.9486084,756.3686523,648.2019043,608.2722778,602.8815308,598.8419189,642.5671387,720.1941528,653.8793945,688.7713013,469.1322327,664.4863281,722.8884888,656.673645,642.958252,666.1729126,565.3485718,277.1400146,667.2686768,614.0993652,537.5404663,668.8154297,325.9177246,410.3390198,698.5239258,621.0540771,800.2385254,642.3475342,284.6317749,554.6965332,645.6056519,373.2587585,727.9006348,717.979187,608.1138916,614.9714355,701.9284058,676.5931396,636.3863525,562.7745361,589.2188721,728.02771,693.4075928,666.5252686,684.2111816,701.260376,633.2393188,602.8684082,635.9418945,670.6427612,676.734436,634.1921387,760.3624268,719.2537231,673.0244141,677.4685059,580.8156128,592.4971924
36.25632477,70.68561554,38.47343445,64.2984314,41.04506302,353.1712036,427.123291,218.2614136,431.2790527,45.45606232,487.4116516,651.5480347,580.0067749,729.8121338,591.9558105,456.4503479,90.50906372,653.1625977,693.3626099,48.85124969,672.1815186,639.1171265,65.73807526,42.63777161,680.5234375,594.5649414,740.1931763,710.2539673,716.6816406,684.6273193,671.5949097,645.6375732,667.6158447,423.8083801,655.2669678,704.3320923,570.6386719,662.2305908,616.8224487,661.8117065,982.4970093,638.3602905,822.9205933,769.5515137,688.0349731,312.1005554,669.9926758,774.8325806,756.6251221,648.793457,610.732605,608.4888916,598.7224731,645.0253906,716.1086426,651.7539673,687.4786377,465.683136,661.7081299,724.2228394,649.9889526,644.0238037,664.6976929,563.8220215,280.0754089,665.8601685,614.3500977,535.4072876,668.4382324,326.1516724,409.8298035,696.989502,618.0767822,800.7529297,644.1230469,287.0542908,552.5269165,645.1876221,371.2923889,723.5093994,717.5546265,606.3981323,614.9763794,701.4492798,682.6449585,638.9631958,566.3529053,588.0500488,726.4385376,695.7005005,670.5942383,687.0060425,703.9229736,631.1362305,602.8276367,635.4343262,672.4072876,673.8530273,633.1975098,764.0685425,721.9024048,674.7739258,681.406311,584.6584473,596.2713013
37.30142212,72.36118317,37.46443176,64.71659088,39.43259811,352.1874695,422.8542786,220.1449432,423.5809326,45.79525375,487.0471191,648.1212769,574.8398438,725.2831421,589.5799561,451.4670105,91.48738861,654.4663086,691.4777222,47.17787552,669.3032227,637.1956177,64.05905151,43.26379013,682.5512695,594.5109253,741.2855225,709.9521484,713.5991821,679.9907227,670.3718262,645.6176758,667.8338013,422.6949768,654.0020752,701.0117188,568.4793701,664.2546997,616.0551758,658.4998169,981.0888062,639.8573608,824.4588013,769.7801514,683.7913818,314.1822205,669.3901367,775.7775879,758.5290527,647.9901733,613.7096558,606.2784424,598.7211914,641.5604248,717.1286011,655.1932983,689.1534424,464.6072083,660.6202393,724.4484253,652.7080688,645.3474731,666.7127075,564.0828857,276.5055542,666.4575195,613.5985718,535.4100952,668.4941406,325.5874329,410.218811,697.6523438,617.9160156,800.8664551,642.9301758,285.9501038,553.5534058,648.5978394,374.874115,726.0061035,717.2052612,608.6193237,615.510498,705.5194092,679.5894165,638.3983765,568.5306396,588.1589355,729.3766479,697.9916992,669.7362061,689.6025391,702.8328247,633.2051392,604.6768799,639.4353638,673.4552612,673.8358765,634.7694092,764.8884277,724.0512695,670.1515503,679.2866821,582.7640991,597.9650269
35.60364532,68.66879272,38.2907753,64.27069092,40.68475723,350.9974365,422.4320679,222.3034821,421.4755859,46.52186966,487.7709045,652.1680298,577.4274902,724.0618896,588.0310669,458.6829834,93.13259125,652.0269775,693.5407715,47.91978836,672.0596313,637.9144897,67.29425049,42.8755722,681.9839478,591.4746704,746.253418,711.4012451,713.6222534,679.007019,670.1245728,646.6733398,668.0923462,425.7706604,657.2630615,701.5006714,571.5710449,661.1775513,616.5163574,660.8832397,977.3622437,639.2260132,825.564209,770.1942139,684.8963013,318.2149353,668.6403809,773.9777222,758.2265015,651.0447388,610.4181519,610.5808716,598.8623657,641.7915039,718.6960449,654.4711304,690.482605,465.9767761,660.4570313,725.0024414,655.1417847,646.1732178,667.6593018,562.5645142,280.8835144,668.4816895,614.9022827,538.0236206,670.180481,325.6923523,407.7851563,693.9606323,617.3800049,799.107666,642.4661865,285.7731323,554.2518921,646.1716919,367.0389709,724.9219971,713.9398804,608.0363159,616.0753784,707.2387695,685.3325195,637.949707,564.9262695,587.7420044,727.0358887,699.6427612,668.0323486,687.9021606,697.8533936,635.6832886,604.4318237,639.1956177,671.9636841,673.9748535,633.4847412,763.8751831,724.237854,664.8389282,680.4974976,580.2380371,599.8929443
35.98236847,70.31568146,37.03641129,65.23268127,41.13000107,348.3506775,423.6921692,220.1389313,429.8109131,46.49183655,484.7388306,651.944458,572.1560669,725.6694946,591.1976318,457.1561584,89.14063263,653.7159424,693.8662109,49.12304688,672.7944336,635.5056152,66.86577606,43.85816574,682.6964111,593.2605591,748.1784668,710.8631592,710.730957,679.4696045,671.2878418,645.6367798,666.8252563,422.6209106,653.6833496,701.2074585,568.4690552,663.2064209,615.5101929,663.4271851,974.4093628,641.1033936,826.6847534,766.2250366,682.992981,317.5125122,670.2366943,777.8916626,758.7470093,652.0265503,607.079834,609.2866821,600.0018311,640.7879028,718.5012817,656.6843872,690.244873,465.9821777,659.6934814,723.4376831,652.9023438,647.7739258,668.111145,564.9364624,278.4179077,667.7367554,613.0018921,534.5734863,671.9261475,326.0828857,409.3737793,696.668396,621.595459,798.855835,642.7182617,287.5934753,554.1619263,649.0333862,372.6509705,727.5244751,717.0910034,608.9157104,616.2686768,706.5111084,681.8665161,635.4545898,565.612793,589.9646606,731.6668701,700.751709,674.149353,689.9771729,701.5818481,635.956543,606.3344116,639.1990967,673.3790894,677.3829956,635.3135986,766.288147,722.4342041,668.4050903,679.2469482,582.7796631,590.7788086
36.73981094,68.9688797,36.65196228,64.31072998,40.85029221,349.4485779,426.0780334,222.7907867,434.0970764,46.87814331,492.3417969,653.5787354,576.7299194,726.4464722,593.7209473,460.2871094,92.17431641,652.829895,694.0435181,48.19794464,672.6074219,638.8103638,66.08214569,44.05817413,682.737793,592.5136108,744.762146,708.8562622,716.1367188,683.3598022,670.6208496,645.5158691,667.9162598,424.9173889,655.699707,700.3190308,570.7788696,663.8659058,613.4334106,661.812439,971.7148438,640.1085815,827.9249878,770.2484131,681.3636475,314.9479065,672.2698364,774.6016846,760.3220215,651.0808716,607.9865112,608.0814209,601.2163696,644.3933716,717.9417725,661.442627,690.6943359,466.1568604,659.3410645,727.0443115,655.4269409,645.7337646,667.597229,566.6973877,280.2921448,668.4971924,613.053894,536.8381958,671.3322144,329.1696777,407.6155396,698.887085,623.0363159,803.0930176,640.5300903,287.1221008,554.4135742,648.8035278,369.3546753,727.7092896,716.3081055,611.0201416,614.1484375,704.2652588,684.3621826,639.4178467,567.7599487,596.6408081,727.6917725,698.3338013,670.8110962,687.4749146,705.8626709,639.0836182,609.6989136,638.2974243,671.5953369,676.284668,636.242981,765.5616455,724.8032227,674.1019287,678.3900146,579.7390747,593.4213867
36.17282104,69.83984375,36.89955902,63.35055923,41.34177017,350.3015442,427.2096252,221.0569305,437.2273254,45.27012634,493.8338318,655.5935059,576.6687012,726.8763428,591.616394,459.4702454,90.30399323,655.4498901,696.366272,48.54611588,671.6705322,639.9351196,64.68727112,45.43848801,681.2286377,592.8619385,738.9044189,697.7751465,715.3679199,681.1499023,665.3329468,645.6998901,666.690979,423.3954468,655.8081055,702.3276367,570.8800049,664.4506836,613.6241455,663.1774902,976.7716675,644.4370117,826.1690063,773.286377,683.4540405,314.6405029,673.0561523,778.6784668,760.7392578,649.6419067,606.7896729,606.7001343,599.8045654,646.1558838,717.4681396,663.2825317,687.8452759,464.4049683,657.8579102,724.6149902,650.2277222,645.9182739,665.3862305,565.2172241,281.637207,667.5379028,612.0875244,536.1029053,673.0626221,328.7893066,409.918396,699.0203247,624.0496216,801.161438,644.8126221,290.8103027,550.5496826,650.7749634,374.0917053,726.1949463,716.7764282,614.0637207,614.9620972,714.2897339,685.581604,639.0835571,568.173645,596.6813965,731.9906006,700.9884644,673.3652344,692.1247559,710.5525513,638.5960083,610.6992798,632.168396,679.4057617,677.1681519,633.9694214,764.6092529,727.5785522,677.9046021,680.2723999,582.1448975,594.4636841
35.83959198,70.04872894,39.83567047,64.42248535,40.96335602,347.1352539,427.0437012,221.3244019,430.7087097,46.95254517,500.1804199,657.8955688,582.0303345,725.0050659,590.6912842,459.9050293,90.18101501,654.1881714,698.682251,48.49282455,671.2125244,643.4940796,65.17541504,43.32186508,679.0397949,594.3048706,736.9627686,696.6227417,713.0072021,682.5764771,668.5232544,646.8873901,664.0704346,421.1633301,655.2984619,701.9929199,573.9822998,663.2512817,615.9981079,660.9627075,973.8275146,639.3601685,827.1226807,770.1495972,683.835144,317.6461182,675.0105591,777.4475708,760.3797607,648.3667603,608.3546753,610.2050781,600.1434937,649.3326416,718.552063,661.1115723,690.7347412,463.8182678,655.3874512,724.8552856,651.5671387,646.9560547,666.7161255,566.993103,279.8572998,669.1120605,613.3233643,538.1734009,672.503418,329.1716919,411.3773499,699.9988403,622.6700439,800.0402832,644.8070679,288.5431213,556.0922852,651.5740356,375.3972168,726.6733398,715.2074585,608.5889282,612.5906372,712.4703369,682.2214966,638.0036011,567.4542847,596.9283447,730.2409668,699.7900391,674.9089355,690.0834961,704.2459717,634.0231323,608.862793,631.49646,677.1398315,676.0991211,634.4049683,765.6577148,727.4674072,673.4962769,675.788269,582.890686,597.68927
