#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
248257.1875,305521.53125,131104.921875,181734.640625,118433.671875,1058243.0,1051873.875,709156.9375,1087139.125,104969.2109375,1060157.625,1135319.875,1182027.625,1186496.375,1054193.0,924877.1875,456824.9375,962884.0,998440.3125,65006.796875,986403.6875,1069657.875,88553.609375,76245.5078125,1047912.5,956310.8125,1125831.125,982442.125,1152061.375,1029473.5625,971922.75,830860.5,984090.25,457039.90625,1053773.875,1153840.75,489178.15625,1068779.625,960468.625,1002341.875,1140225.625,948592.0,1162596.25,1248334.375,892674.4375,344722.40625,932495.0625,1155297.375,1105926.5,878634.375,947006.4375,902608.8125,916397.5625,1002403.0625,991848.125,1060053.625,891738.1875,350752.25,968959.5625,1013677.875,927317.5,993011.5,1110762.75,809423.8125,935109.5,1041844.9375,971986.0,637048.625,1014306.4375,410553.15625,617339.1875,1012570.0,966335.6875,1102724.0,1010397.8125,358725.40625,820102.875,940140.5625,1027446.5,1089429.25,1020977.6875,998518.125,1057372.25,1050519.125,1043322.3125,1116791.625,993380.8125,996964.8125,1067302.125,1180245.875,1094510.125,971016.8125,1101073.125,1073679.625,945436.625,995897.8125,1012855.1875,1154156.125,921739.5625,1121112.0,1168961.75,1098708.125,1124375.0,1041339.25,1136873.0
247063.546875,304166.90625,124699.2265625,180702.3125,116891.8046875,1067519.25,1059363.625,706116.5625,1089337.875,104345.2890625,1056862.5,1137502.375,1198265.25,1192811.0,1043468.0,918250.625,452618.375,963988.1875,995982.9375,63899.68359375,989156.4375,1063135.5,86269.4140625,75817.2734375,1046318.25,957853.875,1120815.625,988066.9375,1151941.125,1026094.4375,972058.3125,836163.5,981480.3125,456261.40625,1056999.875,1156683.5,488470.3125,1065297.25,963139.6875,1006145.8125,1143635.5,950993.0625,1171947.625,1248279.625,897856.3125,345699.375,973811.0625,1168607.625,1123981.875,881974.875,952673.0625,899193.875,904298.75,1001030.8125,992331.25,1064258.75,892113.5625,351904.09375,976993.5,1060921.875,927267.6875,997114.3125,1108083.75,809068.4375,941075.6875,1041708.9375,976031.5625,643232.1875,1016158.4375,406171.9375,618939.8125,1019633.1875,967626.125,1122601.5,1018588.9375,356371.75,827787.25,946099.25,1032264.625,1090657.0,1020604.5625,996464.9375,1062980.375,1053673.75,1047358.125,1127001.75,996817.1875,1000398.1875,1067691.875,1190436.875,1100844.75,972801.375,1114245.0,1083056.0,943448.8125,994532.3125,1014819.25,1156073.0,917043.375,1134425.5,1181406.125,1103727.75,1120137.625,1042072.1875,1147629.875
254211.734375,301926.3125,128604.4375,186404.234375,122318.4453125,1066886.875,1054648.125,712072.8125,1084379.625,106906.0390625,1058617.5,1136535.375,1199627.875,1194938.25,1059463.625,920394.5,468842.625,964539.25,1002078.9375,65973.484375,989182.1875,1066175.125,89104.6171875,75817.890625,1039892.9375,962895.1875,1115734.0,981261.6875,1145814.875,1023467.8125,972788.5,829893.125,981624.3125,455509.6875,1049898.0,1140654.5,493693.375,1060193.875,953907.875,1000542.625,1133018.625,944199.8125,1167641.5,1241281.5,888285.5,349444.375,914816.0,1159285.0,1106848.375,866807.1875,950590.4375,897717.8125,904685.1875,997686.4375,992829.875,1050809.875,884634.8125,350021.40625,977422.9375,1023406.4375,934940.125,991013.875,1103195.5,800381.375,935801.1875,1042915.625,969358.4375,635087.75,1010896.3125,408006.0625,613541.625,1017240.0,966859.0,1111947.875,1010320.0,364857.40625,819949.0,941578.5,1028756.1875,1080052.875,1018132.5625,997417.5625,1050319.875,1044093.8125,1047557.5625,1117923.25,997158.8125,994294.125,1062375.0,1175488.75,1088213.125,973857.1875,1094786.375,1077507.625,942828.3125,996950.5,1016528.8125,1148905.0,914002.25,1127711.875,1169652.75,1104350.875,1122841.0,1036362.125,1131523.0
251169.625,308290.09375,131541.71875,186032.546875,118907.6015625,1073452.25,1053196.0,710307.875,1082599.375,106024.609375,1058342.75,1133873.875,1192281.875,1196555.0,1056062.375,917490.4375,465770.78125,965442.5,1004628.9375,64902.52734375,991281.5,1062423.625,87790.53125,77377.7421875,1048271.5625,956824.1875,1119201.25,982488.1875,1147754.0,1025677.5,969389.1875,838206.25,979362.625,457644.21875,1046364.1875,1153188.0,488871.0625,1062818.375,959508.8125,998565.3125,1147820.875,947019.5,1162463.25,1243764.5,894095.5625,346502.09375,933002.125,1154839.625,1115319.625,874974.5,952044.1875,904880.5,915481.5625,1006144.8125,988212.3125,1053727.0,885481.1875,349462.28125,977591.4375,1038110.125,919136.8125,994371.5,1105276.375,800240.875,935378.9375,1039814.75,971022.125,634703.625,1010021.5,408647.59375,616159.0,1016011.6875,962888.3125,1115676.625,1015906.4375,359506.1875,823523.75,941817.25,1029184.75,1081149.0,1018909.6875,998590.75,1049951.625,1048131.875,1046962.625,1124659.0,997055.625,985711.25,1067321.5,1182065.375,1095331.5,975064.0,1098575.0,1081225.875,941707.875,992338.9375,1011491.8125,1152962.125,916014.1875,1125752.625,1171845.25,1106184.625,1126548.125,1037534.1875,1137171.625
252415.734375,303698.53125,128459.6953125,183830.5,118018.171875,1074306.75,1055112.875,710713.8125,1085361.75,103866.8984375,1059489.875,1136491.75,1197644.875,1197425.375,1049708.875,919704.9375,462981.59375,963114.4375,1001316.125,63555.80078125,989144.8125,1062577.25,88110.515625,74695.8828125,1046577.875,959037.0625,1124141.625,981924.8125,1148704.25,1030657.8125,968206.3125,834247.1875,980659.375,454839.3125,1052036.5,1156279.0,486072.15625,1063735.625,961129.375,998229.875,1151132.875,948155.375,1155654.375,1247774.625,891912.625,345405.4375,936956.0,1154118.25,1107014.5,872128.625,951709.375,902540.8125,914362.125,1006756.3125,992371.0625,1054090.125,884024.9375,350714.6875,977595.6875,1024660.75,919048.5,993784.4375,1108003.625,796657.5,941113.875,1039855.0625,974428.9375,635487.125,1012430.3125,408491.875,613999.4375,1018297.25,963735.875,1105308.0,1012833.1875,359943.90625,822586.4375,940893.375,1026914.5,1082475.0,1021088.5625,998399.1875,1048985.375,1044155.375,1045195.5625,1118445.375,995785.8125,991653.25,1063932.75,1178382.625,1093046.25,971335.6875,1101615.0,1081524.75,939109.5625,996798.625,1010171.25,1153362.125,914603.0625,1126454.5,1167874.875,1105318.0,1123576.125,1039296.3125,1143123.625
254600.6875,314074.875,127331.3046875,185873.046875,119913.421875,1085662.25,1062419.0,707647.5,1088642.875,105413.3671875,1073709.75,1138880.0,1205457.875,1201202.25,1054691.0,914807.6875,469650.21875,964489.0625,1003451.5625,65324.76953125,994521.375,1061656.125,88471.734375,75602.625,1045047.875,964815.875,1124695.625,985330.75,1152995.25,1029538.3125,971283.0625,837720.3125,982996.75,461078.6875,1052224.375,1156967.625,490871.09375,1060568.625,962576.3125,1003967.8125,1136470.75,944374.125,1163712.0,1241096.0,893376.3125,348275.4375,944551.5625,1158187.75,1110140.0,877260.0,952495.875,899074.125,911292.3125,1007010.8125,995605.6875,1050622.875,881967.5,350659.5,976044.0625,1050387.125,920277.875,990769.5,1106012.75,798091.8125,941311.625,1046409.5,979597.0625,638373.375,1009908.9375,407950.96875,612692.625,1020184.5,965642.0,1115674.125,1013817.8125,365909.40625,820666.6875,944245.0625,1031664.5,1086770.375,1011173.75,996434.0,1044366.3125,1047631.8125,1045506.3125,1129561.5,993410.8125,992394.125,1063884.75,1187083.0,1091080.75,970241.8125,1106803.0,1088222.125,940999.5625,995789.6875,1010631.1875,1151985.75,915540.1875,1127496.375,1171920.375,1105816.625,1118886.25,1034896.8125,1134886.0
259717.109375,304732.90625,127990.0,189835.671875,119529.2265625,1077673.875,1057494.75,713323.8125,1085497.75,105391.6015625,1071695.375,1135937.75,1209179.875,1195070.25,1056661.0,915762.5,467939.75,965656.0,1002245.375,65034.953125,993856.4375,1064146.375,90255.2578125,78134.71875,1041810.4375,962098.125,1126273.0,984023.0625,1150901.625,1028681.5625,982350.75,829211.0,979340.9375,459154.625,1042366.3125,1140453.25,490731.78125,1060982.75,950814.5,1000333.5625,1140917.625,940335.5,1167142.25,1236789.25,887758.3125,347172.78125,914010.0,1150913.0,1097511.625,874995.625,949988.75,895112.3125,912305.875,1003792.4375,995613.25,1048821.125,884914.625,350619.25,975451.875,1015956.125,934336.3125,990770.9375,1095730.625,798549.0,937650.1875,1049021.625,971258.4375,638380.5,1007708.75,408652.6875,610115.6875,1015916.4375,967386.8125,1105893.375,1010495.1875,366494.25,813046.8125,939978.125,1032250.8125,1086843.625,1021393.5625,996634.8125,1039828.75,1049487.25,1041225.25,1115092.0,996701.375,989891.5625,1069498.0,1169892.5,1092967.5,973185.5,1098025.75,1084481.75,940790.9375,994681.375,1020223.375,1154069.5,917096.75,1119457.5,1167124.5,1102104.875,1118632.375,1037695.0625,1134523.0
258540.96875,304775.46875,128613.671875,184941.828125,119458.421875,1080280.5,1063400.125,707353.0625,1093148.375,106794.4296875,1077792.375,1135806.75,1206878.25,1192693.125,1053040.375,921572.4375,464234.15625,963832.1875,1002921.375,65363.55859375,990928.0,1069295.75,89404.8515625,75820.6015625,1050284.5,962470.4375,1129035.25,986121.1875,1153365.0,1032858.0,973067.375,828349.25,978343.8125,461746.15625,1055006.5,1152568.625,485258.15625,1063199.25,959844.0,999980.0,1168893.625,952989.8125,1163414.75,1236580.75,908199.1875,347925.46875,922754.4375,1155595.0,1113679.0,869548.1875,955085.6875,893221.875,908277.1875,1000415.875,991566.0,1051953.875,884004.5,350812.0,978232.4375,1032352.625,930268.125,994470.75,1103100.375,804140.25,935763.0625,1050481.875,971493.3125,643668.8125,1011382.75,406781.40625,616319.625,1010841.0625,960989.875,1119963.625,1007143.5,364450.0625,827253.9375,945314.75,1031878.1875,1093367.625,1023207.125,997096.0,1050993.625,1043555.25,1042893.6875,1121937.875,994887.0625,988734.5,1063750.125,1186403.625,1092500.75,975558.9375,1103516.375,1089831.375,942636.9375,994166.125,1010804.75,1151543.375,919547.0625,1124497.625,1168341.0,1100859.125,1121196.875,1038621.875,1133714.375
253054.390625,300848.125,125293.4453125,179288.3125,118429.734375,1063402.625,1060224.375,703082.9375,1089048.375,105358.2890625,1072147.0,1130065.5,1187741.25,1186088.25,1044578.5,917926.125,449814.0625,965812.4375,1001753.6875,65258.19140625,986155.6875,1072708.625,88128.4296875,76715.75,1046341.8125,958166.625,1130143.375,988901.875,1151160.125,1033428.4375,969830.1875,827106.6875,982335.25,463073.6875,1055694.625,1161145.875,481144.9375,1072787.75,962423.5,1002427.0625,1167143.0,958031.1875,1158262.25,1247619.0,903436.4375,347085.71875,955027.875,1155655.875,1116326.125,879131.8125,950982.5,905250.5,918553.5625,1002330.4375,991812.9375,1056134.875,886746.125,350824.96875,983532.0,1033853.875,925840.0,999814.125,1102872.75,805005.0625,938311.25,1046455.1875,969815.6875,652485.0625,1014685.1875,407618.0625,620881.0625,1023443.0625,962038.75,1105396.5,1013220.3125,359652.03125,830351.9375,938748.75,1028295.0625,1098433.875,1015068.5625,997271.875,1057503.625,1053977.25,1042424.5,1118157.625,998296.9375,991325.0625,1065238.625,1198998.875,1099321.75,971115.875,1109127.625,1091541.0,944881.6875,995047.6875,1011964.1875,1148860.375,921243.5,1135529.75,1183552.25,1098298.875,1121364.25,1039444.625,1135593.625
250499.796875,307299.1875,126302.765625,186640.625,120843.828125,1065456.0,1057522.125,708957.125,1088637.0,106730.6875,1065969.125,1137527.25,1190443.5,1192190.875,1047262.0,924931.1875,466825.46875,964579.0625,1002516.875,66039.2421875,990534.75,1070312.25,88895.0234375,76503.7734375,1047886.1875,962007.375,1126552.75,986367.5,1155413.0,1033341.375,974321.0625,828598.0625,982339.5625,465029.25,1050290.625,1154080.25,488398.75,1070693.375,958429.25,998362.1875,1159515.75,953105.25,1158895.75,1246694.625,906582.625,345237.5625,930549.375,1146207.0,1111130.375,880816.4375,949345.6875,902684.125,914515.8125,1003806.4375,985691.8125,1058762.375,879568.8125,350642.78125,971601.8125,1023049.8125,929296.4375,996194.1875,1106616.0,808604.6875,935182.625,1042542.625,969392.9375,642275.1875,1013800.0,409442.6875,621036.75,1016988.5,962421.5,1102742.5,1008118.75,363776.65625,817681.125,937979.375,1031497.5,1098154.75,1004414.0,999165.8125,1060875.625,1039891.5625,1043131.5625,1117325.875,998267.375,990028.125,1057769.125,1183065.0,1092337.75,976614.4375,1113703.125,1090184.25,945120.75,996431.1875,1010483.875,1153903.625,916174.625,1120350.375,1167169.375,1098441.5,1117728.375,1030175.5,1128811.125
244798.0,303034.90625,129699.921875,182065.859375,119262.15625,1065218.5,1059877.0,705029.1875,1094788.375,106161.8203125,1064924.5,1133118.625,1190637.625,1190584.625,1053373.75,921223.8125,458766.40625,964935.5625,1004612.9375,66020.8046875,993283.25,1070639.25,88022.71875,75824.7265625,1055948.625,961541.25,1129269.0,988027.0625,1153922.125,1032427.6875,971422.4375,834343.5,982261.5625,463602.40625,1061321.25,1165930.375,483334.0,1068917.625,966765.375,1006434.5,1181969.375,957935.6875,1149961.875,1247828.0,913986.3125,347503.34375,941339.25,1150139.75,1112877.875,875521.875,950074.3125,915241.0625,909335.5,1002447.6875,988886.5625,1054665.5,882324.8125,352070.3125,978479.8125,1037258.625,925744.625,997973.6875,1099819.0,806501.6875,938837.25,1044622.75,975557.5,653285.75,1012483.375,409790.71875,623599.75,1013280.4375,964593.5,1105008.375,1010077.875,363423.125,831445.1875,942307.8125,1031035.0625,1095525.0,1003885.6875,997208.0,1055189.0,1047701.6875,1045506.5,1121103.875,995083.5,990632.125,1069497.5,1185323.625,1092001.375,974552.5,1108675.875,1085170.5,942645.1875,994681.375,1021222.3125,1153831.125,917011.8125,1129719.875,1175569.875,1097729.5,1135564.5,1043026.625,1137277.625
247919.5,301740.65625,128587.515625,183024.703125,119219.2734375,1062139.0,1059505.625,704422.5,1088677.375,105995.21875,1064912.75,1134908.625,1188129.0,1188822.25,1053696.5,922493.875,450861.9375,966453.375,1003309.25,65788.0078125,988094.125,1072156.375,89166.4375,76793.875,1052379.625,961233.875,1127613.625,988976.625,1153748.625,1032599.0625,973485.875,833898.625,983129.8125,463514.59375,1058369.5,1161836.625,486921.3125,1064733.75,964715.5625,1004814.1875,1162979.625,950495.375,1164505.875,1246179.625,890524.75,346738.40625,949745.6875,1150683.0,1104636.875,876691.1875,948894.5,906208.0,909527.375,1000916.9375,985746.3125,1052517.0,884999.25,353314.9375,977125.6875,1024651.25,918827.1875,992519.5625,1104570.875,805487.0,934577.5,1039436.125,974672.0,650322.3125,1011489.5,409520.625,623207.5625,1017139.5,962410.875,1104018.25,1009605.375,359397.375,827610.8125,939980.8125,1027355.25,1093662.0,1017279.4375,995566.5,1057482.625,1044979.5,1044300.75,1118310.625,996493.5625,991491.25,1067378.0,1184879.625,1094297.5,974328.8125,1106707.25,1083114.625,942775.1875,994421.5,1010158.5,1151183.0,919822.75,1124498.0,1174155.375,1102717.75,1127652.625,1041543.375,1135991.125
247203.53125,304923.25,129564.6484375,182847.171875,118365.921875,1070393.25,1060347.0,704470.8125,1089407.375,105370.6015625,1066752.875,1137694.0,1193241.875,1195823.25,1046065.875,917892.0,456470.84375,965415.25,996060.0,64809.90625,991071.875,1070587.0,87710.6015625,76349.6875,1053376.5,963508.3125,1132848.25,993308.9375,1163206.375,1028915.375,970586.125,843733.3125,984205.0625,460335.21875,1060647.625,1161264.875,488083.0625,1063322.75,963990.4375,1005258.625,1152003.875,951604.125,1165774.375,1252462.75,894143.875,346772.09375,971535.0625,1164945.5,1122500.875,883820.4375,951933.5625,902480.1875,908497.6875,1009078.625,990466.8125,1060570.375,884906.75,350446.75,976886.5,1053782.0,921673.6875,999102.3125,1106771.625,810021.3125,942206.1875,1037715.5,974908.4375,647271.8125,1016945.375,407199.0625,620858.8125,1020166.625,963342.3125,1115071.125,1016203.25,360855.75,828195.0,940817.0625,1030530.125,1091537.625,1022402.75,997729.375,1056851.625,1053082.5,1044815.375,1128785.875,997063.875,992399.875,1070875.625,1191514.5,1101449.625,972954.4375,1118706.875,1086473.625,943542.0,998336.75,1015331.5,1152492.625,920761.0625,1131567.0,1179627.25,1103319.625,1118876.5,1041816.75,1144239.0
251258.46875,300300.59375,129154.578125,182124.015625,120082.0,1062310.125,1057042.75,707446.4375,1086116.75,104315.8984375,1064852.125,1133752.0,1189049.0,1189316.5,1050040.75,920219.875,461289.9375,964049.25,998876.5,65114.1796875,987009.8125,1069598.0,88172.4921875,75883.9140625,1040706.125,957280.3125,1125315.75,982953.25,1155520.375,1031556.0,971132.3125,830124.875,982118.75,456631.625,1047469.5625,1144673.0,486093.53125,1061584.625,958502.0,997895.8125,1143402.0,949232.4375,1164740.125,1242396.875,894804.8125,348386.46875,916248.8125,1151365.625,1104735.125,872329.125,953059.0625,895437.5,910944.625,999968.4375,994178.9375,1052729.0,885481.4375,349205.75,977909.25,1029777.25,932444.1875,994157.5625,1102061.5,804998.1875,936657.875,1044070.8125,968241.0625,635643.125,1013704.5,409288.09375,612363.25,1014493.0625,969464.75,1110751.875,1013899.1875,361873.5,824977.9375,942604.1875,1028633.1875,1084008.625,1018764.5625,998335.8125,1048212.75,1051594.0,1042046.125,1119411.5,994937.6875,989640.8125,1071272.25,1179975.125,1092391.5,969258.625,1096520.75,1077989.125,946577.8125,997606.9375,1018447.375,1151133.375,919346.8125,1128026.375,1170133.25,1100488.875,1125476.75,1037237.5,1136443.75
253576.03125,302827.78125,126222.765625,181766.5,116864.09375,1064886.375,1053310.625,704347.125,1081626.875,106784.1171875,1061516.375,1132625.5,1192754.625,1194353.0,1046833.875,915650.3125,457357.90625,966472.4375,1002959.6875,64705.5390625,989219.8125,1066050.5,87909.640625,75857.8125,1044904.75,957179.0,1124404.5,986843.1875,1156998.375,1032966.125,971458.125,828288.125,982444.0,460641.90625,1054561.75,1153284.25,488323.3125,1064941.0,959284.4375,997037.1875,1145692.625,943825.1875,1171130.375,1250168.0,880716.8125,345996.53125,944042.1875,1153288.125,1105741.25,876675.875,949678.3125,906578.9375,913283.25,1001880.1875,992668.625,1054689.875,885976.9375,351382.625,979722.75,1029956.8125,925500.625,991848.3125,1104657.0,809997.375,941195.5625,1044915.25,972214.4375,640695.1875,1016859.25,407998.25,618780.4375,1016979.25,968679.5,1100332.0,1019626.5,364618.75,820709.3125,938820.125,1031736.125,1091928.875,1019909.4375,1000174.5,1047353.1875,1056375.0,1046244.9375,1120322.625,996787.6875,993708.4375,1073415.25,1187691.25,1094805.25,971945.5625,1110965.25,1083497.75,944566.1875,997326.9375,1014826.3125,1151044.25,916537.875,1137874.75,1183597.5,1098392.875,1118934.125,1042138.3125,1140155.625
